ts,pool,name,tier,price,vol_1h,baseline,multiple,buyer_base,buyer_mult,turnover,chg_1h,liquidity,mcap,buyers,sellers,age_days,fired
2026-09-09T19:27:06+00:00,13MEx6gjRadJNUdmToaGSzgeWHLH7FzScUQS9Mc5nYF5,MU / USDC,A,1023.6174077628139,76445.8287262078,26390.116267335467,2.9,6.0,,0.6652,-0.363,4183404.7584,5406893.57729691,10,13,79.2,0
2026-09-09T19:27:06+00:00,4tJW2axbTxtT6nKbjB5pZwePtW84cB7E1B6tdCCLGfrC,hyUSD / USDC,A,0.9988242535827327,131253.364877507,7134.928298235911,18.4,20.0,,0.055,-0.491,1966971.1991,17186314.2066359,44,21,315.4,0
2026-09-09T19:27:06+00:00,68C62WPYiiNZxprbuaMj2ULXpiTDKcs5xsX7kBGnyajR,MANLET / SOL,C,0.0007140328365111126,7415.4231021606,3759.475638725091,2.0,41,,0.2145,1.699,30523.8262,724631.0079,11,30,33.8,0
2026-09-09T19:27:06+00:00,8TbYi38UqcedfptvjN2rURLbGbGub3itp2hgLvvS35hY,DPG / SOL,D,6.047918290157995e-06,2.4702707387,0.037627829808973924,65.7,21.0,,0.0114,-0.305,7433.158,5825.5534928323,7,4,28.2,0
2026-09-09T19:27:06+00:00,9R27f7ibnqi9jfk5LdWHRhX7faJBPPZyr5Va35RYWwoo,LAYOOO / SOL,A,0.0009818475038046285,6667.2122357766,776.6816379473606,8.6,53.5,,0.1372,9.699,144064.0957,929136.272364885,16,21,30.9,0
2026-09-09T19:27:06+00:00,Ayk5yA1PTkjgwn3My9ERGyT55t3Dinyf9zfDFVSuimSb,MEMESLY / SOL,D,8.163798488560192e-06,2.9265215992,0.16094931513372873,18.2,1.0,,0.0013,1.009,5887.8033,8163.798489,5,4,21.7,0
2026-09-09T19:27:06+00:00,CsioJDbZethDNdy6M6HV5ECeowF8zm7BFvTBcb7FZeCt,SPCX / USDC,A,147.377993241159,66005.6636229848,4292.0016894205755,15.4,26.0,,0.2696,-0.406,770782.2589,6536556.22486846,34,24,89.2,0
2026-09-09T19:27:06+00:00,DPAU7wDyMXDgNAfzQYMfyNqmTjzcoRsSPA2LeGH71hgi,SKHY / USDC,A,198.2865842754284,146086.77473506,19936.275771241922,7.3,4.0,,1.3943,0.593,2502112.2378,2356302.58545174,23,4,60.8,0
2026-09-09T19:27:06+00:00,ExoRMH6uApXi6abtqfNbcbDsDYvNP5ZC6cYybzZVUoLH,Z / SOL,C,6.269638485965764e-05,940.6115807354,453.3531541590603,2.1,30,,0.2164,-4.498,28552.42,61396.6195484092,19,14,23.1,0
2026-09-09T19:27:06+00:00,F1w2HgzJHTGVhDdH8u95gjSuWTjchGJfmukTyhXnTJYx,Intismeran / SOL,C,3.289240415978471e-05,270.7212050924,6.251695032874703,43.3,12,,0.2208,-2.333,22189.4384,32892.40416,3,4,21.3,0
2026-09-09T19:27:06+00:00,GwTzkbi3ogqYSphVeSMGaBwdkBvEzBo87dmDWyCxd1aj,BILLY / SOL,C,8.780732992920876e-05,1406.5555933333,25.669909776975217,54.8,4,,0.0384,0.008,30327.7668,86895.7062788753,6,3,23.7,0
2026-09-09T21:54:45+00:00,2C7PaLGC7wtQZWR9wa7QT2bthqTDyzcBL6BEYFGdSA5e,Z500 / SOL,C,4.2120648984244854e-05,1360.4104043084,213.57799347690573,6.4,42,,0.247,-4.981,26972.6907,42027.0443305218,8,9,23.2,0
2026-09-09T21:54:45+00:00,4tJW2axbTxtT6nKbjB5pZwePtW84cB7E1B6tdCCLGfrC,hyUSD / USDC,A,1.0012160467241407,37170.4265716652,7134.928298235911,5.2,20,,0.0463,-0.184,1967369.4339,17225911.7598267,19,19,315.5,0
2026-09-09T21:54:45+00:00,5Jm4GnWPt62kphmhEET6rjzzFjvsfNxNqdpEuGwp2U9q,EYE / SOL,C,0.00011374240809765533,3965.5247258319,1035.6568656411966,3.8,40.0,,0.4652,-6.453,48937.6657,113839.988703672,26,17,23.3,0
2026-09-09T21:54:45+00:00,68C62WPYiiNZxprbuaMj2ULXpiTDKcs5xsX7kBGnyajR,MANLET / SOL,C,0.00059361522207072,11757.4245331505,3759.475638725091,3.1,41.0,,0.2828,6.105,32989.0121,593615.2221,50,17,33.9,0
2026-09-09T21:54:45+00:00,8TbYi38UqcedfptvjN2rURLbGbGub3itp2hgLvvS35hY,DPG / SOL,D,6.058416150006625e-06,0.5293447869,0.037627829808973924,14.1,21,,0.0159,0.953,7404.7307,5839.2121392752,3,6,28.3,0
2026-09-09T21:54:45+00:00,9R27f7ibnqi9jfk5LdWHRhX7faJBPPZyr5Va35RYWwoo,LAYOOO / SOL,A,0.0008752047749121944,3231.3600733179,776.6816379473606,4.2,53.0,,0.1614,-6.006,134959.8991,825817.463835947,11,3,31.0,0
2026-09-09T21:54:45+00:00,CD5HDt23sjGud5VTWsv51BMPey2Qf9qH5cyswWmjBDdq,BULLSHIT / SOL,A,0.0012391570656073683,26772.7119340137,11807.309323374855,2.3,150.0,,0.2063,1.08,163811.0301,1212030.31868759,97,86,23.1,0
2026-09-09T21:54:45+00:00,CsioJDbZethDNdy6M6HV5ECeowF8zm7BFvTBcb7FZeCt,SPCX / USDC,A,146.869585082328,37591.5977549669,4292.0016894205755,8.8,26,,0.2965,-0.106,768368.6369,6418361.74698384,178,86,89.3,0
2026-09-09T21:54:45+00:00,F1w2HgzJHTGVhDdH8u95gjSuWTjchGJfmukTyhXnTJYx,Intismeran / SOL,C,2.9238063630480056e-05,291.6201530684,6.251695032874703,46.6,12.0,,0.2707,-3.085,20447.1305,29238.06363,1,6,21.4,0
2026-09-09T21:54:45+00:00,GwTzkbi3ogqYSphVeSMGaBwdkBvEzBo87dmDWyCxd1aj,BILLY / SOL,C,8.267664880898854e-05,287.4168949518,25.669909776975217,11.2,4.0,,0.0372,-2.2,28230.0998,81818.2923548953,0,2,23.8,0
2026-09-10T00:00:57+00:00,4tJW2axbTxtT6nKbjB5pZwePtW84cB7E1B6tdCCLGfrC,hyUSD / USDC,A,1.0015700064961786,31738.1566459325,7134.928298235911,4.4,20.0,,0.0501,-0.394,1967338.6427,17154964.9222275,15,18,315.6,0
2026-09-10T00:00:57+00:00,8TbYi38UqcedfptvjN2rURLbGbGub3itp2hgLvvS35hY,DPG / SOL,D,5.955484263294162e-06,0.3071388763,0.037627829808973924,8.2,21.0,,0.0163,0.328,7374.6194,5740.0045065858,4,3,28.4,0
2026-09-10T00:00:57+00:00,9R27f7ibnqi9jfk5LdWHRhX7faJBPPZyr5Va35RYWwoo,LAYOOO / SOL,A,0.0007972342413447438,3729.1965768503,776.6816379473606,4.8,52.5,,0.1905,0.787,127749.7009,752246.763403189,9,21,31.1,0
2026-09-10T00:00:57+00:00,Ayk5yA1PTkjgwn3My9ERGyT55t3Dinyf9zfDFVSuimSb,MEMESLY / SOL,D,7.940670581239687e-06,1.3505356019,0.16094931513372873,8.4,1.0,,0.0014,-0.714,5799.5448,7940.670581,3,4,21.9,0
2026-09-10T00:00:57+00:00,CD5HDt23sjGud5VTWsv51BMPey2Qf9qH5cyswWmjBDdq,BULLSHIT / SOL,A,0.0011318414350546997,30334.0158043569,11807.309323374855,2.6,150,,0.2559,0.886,156929.0806,1107008.08473118,87,62,23.2,0
2026-09-10T00:00:57+00:00,CqU5xCL88SMmPZyTborzUc3afYwJjqu51AXsCjH5WJj2,UMPALUMPA / SOL,D,3.978903294378388e-05,20.3159650405,5.076196889261417,4.0,0,,0.0054,0.0,16417.5577,39789.03294,1,0,21.7,0
2026-09-10T00:00:57+00:00,CsioJDbZethDNdy6M6HV5ECeowF8zm7BFvTBcb7FZeCt,SPCX / USDC,A,147.278761637753,14105.6253373657,4292.0016894205755,3.3,26.0,,0.3002,0.219,769209.7615,6434538.65540639,22,29,89.4,0
2026-09-10T00:00:57+00:00,DPAU7wDyMXDgNAfzQYMfyNqmTjzcoRsSPA2LeGH71hgi,SKHY / USDC,A,195.56309959944673,178996.734179431,19936.275771241922,9.0,4.0,,1.6654,-0.812,2496740.5504,2102928.11691138,15,17,60.9,0
2026-09-10T00:00:57+00:00,EWLKmz6R2tcVKiep4ZZXQYbnBXm96YfhMW97Csn1ZL6P,BOLLOCKS / SOL,D,7.886277656448615e-06,53.7816341866,8.845664981395338,6.1,6.0,,0.0242,0.0,7797.7746,7886.277656,0,1,23.2,0
2026-09-10T00:00:57+00:00,F1w2HgzJHTGVhDdH8u95gjSuWTjchGJfmukTyhXnTJYx,Intismeran / SOL,C,2.8165504601589546e-05,282.0033516724,6.251695032874703,45.1,12,,0.2947,-3.628,20462.6511,27801.44322,1,2,21.5,0
2026-09-10T04:47:45+00:00,4tJW2axbTxtT6nKbjB5pZwePtW84cB7E1B6tdCCLGfrC,hyUSD / USDC,A,1.0050804029195253,37184.1898475216,7134.928298235911,5.2,20,,0.0565,0.558,1969529.5382,17261002.0735351,29,6,315.8,0
2026-09-10T04:47:45+00:00,5Jm4GnWPt62kphmhEET6rjzzFjvsfNxNqdpEuGwp2U9q,EYE / SOL,C,0.00011457075958693865,4629.938462882,1035.6568656411966,4.5,39.5,,0.5047,0.044,48529.4378,114478.195205308,31,14,23.5,0
2026-09-10T04:47:45+00:00,68C62WPYiiNZxprbuaMj2ULXpiTDKcs5xsX7kBGnyajR,MANLET / SOL,C,0.0006186799022430092,9367.7511133081,3759.475638725091,2.5,41.0,,0.3098,-4.452,28645.2759,618679.9022,29,32,34.2,0
2026-09-10T04:47:45+00:00,6VZYoRYbZzeLtUf6BEJJgreKK2EEhq2bx2UNU3EvibLc,67coin / SOL,D,1.7220086202619222e-05,660.5347776033,5.201740359809294,127.0,2,,0.0784,7.217,14634.0865,17030.1458204058,1,2,22.7,0
2026-09-10T04:47:45+00:00,8TbYi38UqcedfptvjN2rURLbGbGub3itp2hgLvvS35hY,DPG / SOL,D,6.053651494324028e-06,2.2009834976,0.037627829808973924,58.5,21,,0.0101,0.038,7409.2478,5834.5153439819,5,0,28.6,0
2026-09-10T04:47:45+00:00,9R27f7ibnqi9jfk5LdWHRhX7faJBPPZyr5Va35RYWwoo,LAYOOO / SOL,A,0.0007041582299361887,3140.8153523337,776.6816379473606,4.0,52.0,,0.2733,0.903,120858.7126,664422.978749939,20,27,31.3,0
2026-09-10T04:47:45+00:00,Ayk5yA1PTkjgwn3My9ERGyT55t3Dinyf9zfDFVSuimSb,MEMESLY / SOL,D,8.075591875724526e-06,0.4626576706,0.16094931513372873,2.9,1,,0.0018,1.279,5784.1551,8075.591876,1,3,22.1,0
2026-09-10T04:47:45+00:00,EcGDaedZL6ZPqKHyQThL6epLS1KuHtk94jWcRWXAC8mn,CLUG / SOL,D,1.2133538157188499e-05,339.3895195175,13.41627428980073,25.3,10,,0.1459,9.638,12224.7892,12203.2418734143,3,0,22.1,0
2026-09-10T04:47:45+00:00,F1w2HgzJHTGVhDdH8u95gjSuWTjchGJfmukTyhXnTJYx,Intismeran / SOL,C,2.7511057192204746e-05,19.6842142089,6.251695032874703,3.1,12.0,,0.2954,-1.173,20114.4657,27511.05719,2,1,21.7,0
2026-09-10T04:47:45+00:00,GwTzkbi3ogqYSphVeSMGaBwdkBvEzBo87dmDWyCxd1aj,BILLY / SOL,C,0.00010177171551178627,1460.5830745602,25.669909776975217,56.9,4.0,,0.0453,16.506,31301.7635,100715.112333279,6,3,24.1,0
2026-09-10T09:32:04+00:00,13MEx6gjRadJNUdmToaGSzgeWHLH7FzScUQS9Mc5nYF5,MU / USDC,A,1013.3850040125459,92335.8226584943,26390.116267335467,3.5,6.0,,0.7095,-0.409,4165602.7052,5274769.33788439,11,25,79.8,0
2026-09-10T09:32:04+00:00,4tJW2axbTxtT6nKbjB5pZwePtW84cB7E1B6tdCCLGfrC,hyUSD / USDC,A,1.002079160245273,21673.2151511343,7134.928298235911,3.0,20.0,,0.0613,0.003,1970595.7209,17286439.9641721,18,8,316.0,0
2026-09-10T09:32:04+00:00,6VZYoRYbZzeLtUf6BEJJgreKK2EEhq2bx2UNU3EvibLc,67coin / SOL,D,1.6857277573642986e-05,29.9392568049,5.201740359809294,5.8,2.0,,0.0756,0.0,14412.8354,16671.3390291946,1,0,22.9,0
2026-09-10T09:32:04+00:00,9R27f7ibnqi9jfk5LdWHRhX7faJBPPZyr5Va35RYWwoo,LAYOOO / SOL,A,0.0006654646250880864,4510.6589140364,776.6816379473606,5.8,52.0,,0.2236,1.375,117041.0189,620807.714793884,14,18,31.5,0
2026-09-10T09:32:04+00:00,GwTzkbi3ogqYSphVeSMGaBwdkBvEzBo87dmDWyCxd1aj,BILLY / SOL,C,0.00010488478660867533,383.9127193556,25.669909776975217,15.0,4,,0.2723,1.908,31665.7493,103795.863247201,3,3,24.3,0
2026-09-10T13:51:26+00:00,13MEx6gjRadJNUdmToaGSzgeWHLH7FzScUQS9Mc5nYF5,MU / USDC,A,989.6390783256703,691515.524248138,26390.116267335467,26.2,6,,0.6672,-1.818,4127657.5376,5139685.62378984,29,48,80.0,0
2026-09-10T13:51:26+00:00,4tJW2axbTxtT6nKbjB5pZwePtW84cB7E1B6tdCCLGfrC,hyUSD / USDC,A,0.999403284213792,60773.5412065521,7134.928298235911,8.5,20,,0.0868,-0.219,1978678.2243,17251115.4122664,30,22,316.1,0
2026-09-10T13:51:26+00:00,5Jm4GnWPt62kphmhEET6rjzzFjvsfNxNqdpEuGwp2U9q,EYE / SOL,C,0.00011274883409873089,3787.9670198205,1035.6568656411966,3.7,39.0,,0.4275,4.922,47316.1587,112657.741681505,19,8,23.9,0
2026-09-10T13:51:26+00:00,6VZYoRYbZzeLtUf6BEJJgreKK2EEhq2bx2UNU3EvibLc,67coin / SOL,D,1.634409522092409e-05,29.0278226674,5.201740359809294,5.6,2,,0.0625,0.0,14144.0999,16163.8171648175,0,1,23.1,0
2026-09-10T13:51:26+00:00,9R27f7ibnqi9jfk5LdWHRhX7faJBPPZyr5Va35RYWwoo,LAYOOO / SOL,A,0.0006757508522815849,5241.212840487,776.6816379473606,6.7,52.0,,0.219,7.522,117092.91,630732.720596708,13,28,31.6,0
2026-09-10T13:51:26+00:00,CsioJDbZethDNdy6M6HV5ECeowF8zm7BFvTBcb7FZeCt,SPCX / USDC,A,151.946600850547,470025.155078701,4292.0016894205755,109.5,26,,0.2781,4.358,784816.5946,6632817.3835052,64,64,90.0,0
2026-09-10T13:51:26+00:00,DPAU7wDyMXDgNAfzQYMfyNqmTjzcoRsSPA2LeGH71hgi,SKHY / USDC,A,189.11470272232333,1165864.27564157,19936.275771241922,58.5,4,,1.9954,-0.418,2481932.2087,1921342.91340667,30,31,61.5,0
2026-09-10T13:51:26+00:00,GwTzkbi3ogqYSphVeSMGaBwdkBvEzBo87dmDWyCxd1aj,BILLY / SOL,C,0.00013257938442392462,975.4282476561,25.669909776975217,38.0,4.0,,0.3459,-5.239,36535.7701,131202.933224831,0,3,24.4,0
